YHR140W,0.962561215,0.15241472,0.993394489,1.962561215
YPL076W,0.947018163,0.139080072,0.240977137,1.201476996
YMR215W,0.765722956,0.203965705,0.173225928,1.032093062
YDR394W,0.758846106,0.043326481,0.321147845,1.182051605
YKL145W,0.712166798,0.260680399,0.065258705,1.078205204
YDL097C,0.699611395,0.299874625,0.055102939,1.128241671
YDL015C,0.672765671,0.235556381,0.142388348,1.022897063
YJL117W,0.667839526,0.151972568,0.133810013,0.895398037
YGR060W,0.663387755,0.117599167,0.153808706,0.895241155
YGR232W,0.657864082,0.401158744,0.064902395,1.267653787
YHR200W,0.656536498,0.202997506,0.096419447,0.965731047
YFR052W,0.643165662,0.321416418,0.075048743,1.142906921
YFR004W,0.600154774,0.304175039,0.045927343,1.106982432
YJL196C,0.594601259,0.32635312,0.100104276,1.143461718
YLR372W,0.580033488,0.01658332,0.144413995,0.829008758
YKR081C,0.573308699,0.092901288,0.063697197,0.735352791
YPR108W,0.571420438,0.370389514,0.025764848,1.219611313
YDR331W,0.566738614,0.061801864,0.179007974,0.882594937
YAL043C,0.562907884,0.423165042,0.019395964,1.31465618
YDL147W,0.559509206,0.095073093,0.102371361,0.742475564
YLR115W,0.546313132,0.411469136,0.04102287,1.299487661
YKL065C,0.543933053,0.075758431,0.110884363,0.74778969
YHR027C,0.529803052,0.121047961,0.052690753,0.758280333
YER012W,0.519449894,0.103542872,0.082795471,0.718781674
YBR036C,0.514421892,0.139876693,0.08550742,0.786332352
YDR301W,0.510812657,0.476226618,0.022951526,1.443104782
YPL264C,0.506263535,0.183649587,0.059222592,0.869018453
YBR110W,0.501819807,0.249288115,0.098830266,0.998587993
YKR002W,0.500094376,0.370533463,0.015057329,1.241021451
YML048W,0.494443528,0.03942037,0.203573504,0.906165985
YKL059C,0.483344047,0.511030539,0.01100103,1.483344047
YDR297W,0.483216923,0.372782676,0.079474645,1.254677231
YGL004C,0.479183575,0.096657717,0.074669806,0.68089691
YLR277C,0.478519868,0.392893284,0.01679521,1.29957937
YCR034W,0.477459969,0.018768635,0.111699905,0.711406083
YOR261C,0.475513058,0.22289425,0.089565926,0.94425781
YBR183W,0.464070398,0.196814853,0.099692673,0.888175995
YDR195W,0.455908043,0.42475603,0.011572235,1.387578445
YDL029W,0.454581517,-0.011245593,0.209876623,0.916273459
YDL008W,0.450621333,0.720879024,0.008841902,1.450621333
YNL061W,0.448731093,0.025648026,0.084740554,0.637575938
YBR290W,0.441871964,0.142379746,0.056483491,0.764091424
YEL063C,0.439968856,0.063158199,0.078282769,0.617896833
YBR159W,0.432449356,-0.030570121,0.140553867,0.757467453
YHR066W,0.42758036,0.19695008,0.027764439,0.888195716
YPR016C,0.423500129,0.040706256,0.046842858,0.53410897
YGR103W,0.423017957,0.08134414,0.058421743,0.615312726
YGR104C,0.421910294,0.161317896,0.022211853,0.804261467
YGL200C,0.421655204,0.070373974,0.09140834,0.63843977
YMR205C,0.416622606,0.02736797,0.188242052,0.86845131
YOR249C,0.414888378,0.629969933,0.005677254,1.414888378
YMR049C,0.410580006,-0.016407785,0.106969931,0.671113714
YGR013W,0.405441449,0.386357337,0.010674672,1.358371491
YJR010C-A,0.403933939,0.097569001,0.078119434,0.645480864
YPL043W,0.402677435,0.075867938,0.035873813,0.591086149
YGL048C,0.401886948,0.037689665,0.071714965,0.580332566
YNL110C,0.401280211,0.135651751,0.056898998,0.73932766
YDR427W,0.400244122,0.256030539,0.043224621,1.039930067
YHL048W,0.393987506,0.053483515,0.081133107,0.599915626
YDR448W,0.390520696,0.104123231,0.031950201,0.657147361
YBR253W,0.390185802,0.119901507,0.057781005,0.697479165
YIL016W,0.386586812,0.067331352,0.06804682,0.562606319
YNL172W,0.385290865,0.611788115,0.002460962,1.385290865
YDR118W,0.374067574,0.724919428,0.016509608,1.374067574
YBR106W,0.368947728,-0.041808288,0.097094252,0.632113063
YPR107C,0.367816742,0.50709281,0.012739844,1.367816742
YGL240W,0.366754429,0.680474984,-0.002262676,1.366754429
YBL084C,0.366754429,0.874919428,-0.002262676,1.366754429
YER021W,0.366226734,0.41848668,0.070749775,1.366226734
YDL087C,0.366161918,0.21890274,0.030007582,0.963992355
YOL051W,0.365102413,0.226807878,0.009497263,0.986319556
YJR093C,0.364105141,0.288318121,0.01842389,1.155959166
YFR036W,0.363420004,0.493606297,0.002460962,1.363420004
YGR095C,0.362998351,0.292403088,0.02965478,1.168520161
YHR052W,0.358882347,0.105871809,0.038349005,0.653886574
YHR099W,0.356415124,0.045554349,0.032985498,0.484227738
YOR016C,0.353614891,0.046715789,0.078720505,0.57623138
YLR127C,0.35063908,0.331268635,0.013582651,1.295395821
YGR195W,0.348990923,0.311030539,0.010606351,1.240219087
YFR010W,0.348436245,0.619363873,0.024434604,1.348436245
YLR147C,0.347653504,0.04223209,0.03476482,0.469131036
YGR156W,0.347306867,0.485114788,0.008289675,1.347306867
YOL135C,0.346192428,0.086409327,0.032438002,0.595791553
YFL017W-A,0.345004685,0.088303267,0.019961724,0.600952707
YLR298C,0.344821724,0.529070832,0.006064902,1.344821724
YOL021C,0.344142108,0.277697206,0.013398474,1.151068083
YHR026W,0.342410643,0.120500236,0.0279925,0.694327964
YHR133C,0.341676336,0.167213335,0.064830528,0.831067369
YGR284C,0.339868583,0.066281843,0.062223707,0.534890561
YMR109W,0.339842919,-0.021045718,0.068634782,0.541803232
YGR002C,0.337237811,0.1970695,0.046523981,0.921601408
YEL037C,0.336321083,0.067776571,0.023800866,0.537844492
YNL107W,0.333524846,0.250065627,0.045844509,1.083290958
YNL232W,0.331991048,0.523909327,0.008796626,1.331991048
YDR280W,0.329851222,0.242566487,0.017026679,1.065232724
YNL317W,0.32672053,0.118081821,0.013927493,0.688135901
YDL007W,0.325842514,0.477860605,0.015981082,1.325842514
YER126C,0.320495503,0.274991578,0.047229587,1.178515587
YGL137W,0.317770727,-0.050128347,0.232275134,1.048722681
YDL212W,0.315718966,0.018639235,0.059133415,0.5030166
YFR028C,0.315059318,-0.041890423,0.108975723,0.660948861
YIL035C,0.314468294,-0.044682519,0.110946741,0.667275693
YMR061W,0.312772316,0.149450453,0.007102466,0.790597383
YBR081C,0.312712702,0.223043526,0.015281726,1.025966513
YOR259C,0.310476473,0.15666546,0.027909079,0.815073354
YKL154W,0.307411116,0.074125777,0.062243307,0.548540254
YHR086W,0.305413152,0.179753483,0.012412086,0.893971574
YEL002C,0.304264511,0.057746993,0.028134028,0.494056585
YGR091W,0.304120051,0.096245593,0.071991118,0.62059242
YKL008C,0.303109172,0.210389514,0.040999537,0.997213914
YLL028W,0.301256841,0.051415155,0.060335558,0.501536304
YDR060W,0.300743997,0.11698292,0.009345991,0.689722402
YGL112C,0.299232015,0.052277038,0.026829463,0.473936042
YMR125W,0.298932466,0.037649973,0.031552728,0.424880554
YNL101W,0.2972192,0.210389514,0.071543115,1.005078967
YHL042W,0.29687803,0.038585708,0.027042274,0.426849614
YER133W,0.295459422,-0.058619343,0.125894533,0.721556964
YDL005C,0.294805226,0.121158744,0.011264699,0.705784184
YER172C,0.291248412,0.127768431,0.023771155,0.729940696
YKL173W,0.290182565,0.119221423,0.018714159,0.701032275
YCL025C,0.289919716,0.072538476,0.068103754,0.540121658
YMR149W,0.289668603,0.082621448,0.017774709,0.574896093
YKL022C,0.288513728,0.325774129,0.001639622,1.288513728
YOR061W,0.286645266,-0.017937715,0.054959269,0.478377961
YOR117W,0.285538032,0.147711451,0.041278606,0.802847233
YLR438C-A,0.284452158,0.112056812,0.020416261,0.678391205
YJR117W,0.280337566,0.049844353,0.056709529,0.48262772
YPR178W,0.275331765,0.057351861,0.030533605,0.483632688
YOR119C,0.267702433,-0.020466636,0.045721619,0.438495125
YJL033W,0.267471825,0.195094867,0.00846841,0.996875257
YGL011C,0.266020514,0.183649587,0.021363913,0.956379254
YHR069C,0.263955341,0.417848721,0.008322088,1.263955341
YGR245C,0.262959763,0.314461912,0.011232414,1.262959763
YDR404C,0.260437034,0.307108971,0.032301267,1.260437034
YJR045C,0.259873921,-0.072786151,0.220119656,1.106898724
YMR058W,0.259664426,0.058252762,0.042171049,0.484003056
YOR272W,0.258672987,0.121909029,0.010740939,0.729959263
YHR030C,0.25361867,-0.051250162,0.088714326,0.603412816
YGR260W,0.253599313,0.039254816,0.083359209,0.58230371
YGR274C,0.25160191,0.059019045,0.016584023,0.48617503
YCR057C,0.251446658,-0.031330572,0.027919699,0.362482928
YKL018W,0.250201705,0.211520735,0.005831256,1.09560256
YDR388W,0.249842512,-0.071429058,0.155943549,0.874009905
YPR103W,0.248776993,0.12008851,0.016816677,0.731492493
YBL007C,0.245711091,-0.067587436,0.053524857,0.463547645
YGR090W,0.24481494,-0.025999463,0.028131667,0.359724869
YHR165C,0.238171996,0.015517719,0.018811537,0.31715499
YMR290C,0.238129828,0.121909029,0.023657839,0.750073374
YBL093C,0.236773018,0.092697206,0.010617427,0.628275423
YMR213W,0.23627205,0.092420526,0.002153175,0.627433536
YBR272C,0.235753334,0.143803925,0.026747423,0.845729545
YJR022W,0.234591643,-0.043969461,0.064647593,0.510166646
YGL111W,0.234438994,0.353677598,0.043309555,1.234438994
YBR142W,0.23114491,0.141827641,0.042786885,0.844732468
YOL012C,0.229466648,0.144802469,0.013036647,0.860505931
YNL147W,0.228810354,0.179753483,0.008460943,1.014410656
YCL018W,0.228670539,-0.072902463,0.146852334,0.870871038
YBR154C,0.22856535,0.242566487,0.024706051,1.22856535
YBR247C,0.226890015,0.033789643,0.007941533,0.375815225
YHR118C,0.225705383,0.759840063,0.002815292,1.225705383
YDR176W,0.224204127,0.09654336,0.014746442,0.654808867
YCL059C,0.222258922,0.034604514,0.02261179,0.377953524
YHR166C,0.219847424,0.066030539,0.013249448,0.520194538
YDR167W,0.219606293,0.018663593,0.010908624,0.304592895
YJL081C,0.21951327,0.222958644,0.021188134,1.21951327
YBR119W,0.219260981,0.17720701,0.015052663,1.027462281
YPL093W,0.219146418,0.021455641,0.02635682,0.339416784
YLL036C,0.21901476,0.298301602,-0.000912909,1.21901476
