YHR140W,14.20182112,0.249717514,2551,2639.5
YPL076W,13.98108148,0.236382866,631.5833333,1805
YMR215W,11.40635938,0.301268499,458.75,1802.5
YDR394W,11.30869559,0.140629275,836.0988095,104
YKL145W,10.64576441,0.357983193,183.3256133,0
YDL097C,10.46745481,0.397177419,157.418254,0
YDL015C,10.08619665,0.332859175,380.0833333,1413
YJL117W,10.01623642,0.249275362,358.2,0
YGR060W,9.953013166,0.214901961,409.2166667,0
YGR232W,9.874566951,0.498461538,182.4166667,0
YHR200W,9.855712831,0.3003003,262.8166667,0
YFR052W,9.665822613,0.418719212,208.3,0
YFR004W,9.05498968,0.401477833,134.0113095,0
YJL196C,8.976119653,0.423655914,272.2166667,1206.5
YLR372W,8.769230769,0.113886114,385.2507576,786.5
YKR081C,8.673726522,0.190204082,179.3422078,0
YPR108W,8.646909783,0.467692308,82.57678571,0
YDR331W,8.580419355,0.159104658,473.5,0
YAL043C,8.526016004,0.520467836,66.3297619,0
YDL147W,8.477748596,0.192375887,278,0
YLR115W,8.290340309,0.50877193,121.5,44
YKL065C,8.256538856,0.173061224,299.7166667,272.5
YHR027C,8.055867102,0.218350755,151.2647695,0
YER012W,7.908833405,0.200845666,228.0619048,42.25
YBR036C,7.837426621,0.237179487,234.9800866,0
YDR301W,7.786168916,0.573529412,75.4,0
YPL264C,7.721563101,0.280952381,167.9274892,0
YBR110W,7.658454062,0.346590909,268.9666667,0
YKR002W,7.6339498,0.467836257,55.26190476,44
YML048W,7.553697469,0.136723164,536.1666667,0
YKL059C,7.396064627,0.608333333,44.91428571,0
YDR297W,7.394259239,0.47008547,219.5904762,0
YGL004C,7.336978352,0.193960511,207.3333333,0
YLR277C,7.327552494,0.490196078,59.6952381,36
YCR034W,7.3125,0.116071429,301.797114,719.5
YOR261C,7.284850319,0.320197044,245.3333333,0
YBR183W,7.12234371,0.294117647,271.1666667,548.5
YDR195W,7.006423402,0.522058824,46.37142857,0
YDL029W,6.987584316,0.086057201,552.2459235,0
YDL008W,6.931342499,0.818181818,39.40634921,0
YNL061W,6.904497645,0.12295082,233.0238095,144.5
YBR290W,6.807085522,0.23968254,160.9400433,0
YEL063C,6.780057917,0.160460993,216.55,0
YBR159W,6.673267327,0.066732673,375.4035714,747.5
YHR066W,6.604118716,0.294252874,87.6777417,0
YPR016C,6.546172014,0.13800905,136.3467893,86
