YHL004W,0.0,0,0.0,0.0
YPL192C,0.2103641456582633,0.13333333333333333,0.0,0.0
YFR032C-A,0.0,0,0.0,0.0
YOR070C,2.576014456044521,0.10887096774193548,140.66666666666669,0.0
YLR061W,0.0,0,0.0,0.0
YER175C,0.0,0,0.0,0.0
YLR350W,0.0,0,0.0,0.0
YHR084W,0.7261904761904762,0.5,2.321428571428571,0.0
YDR340W,0.0,0,0.0,0.0
YBR158W,0.0,0,0.0,0.0
YFL054C,0.0,0,0.0,0.0
YJL062W,0.060714285714285714,0.004761904761904762,3.3333333333333335,0.0
YOR331C,0.0,0,0.0,0.0
YPL170W,0.0,0,0.0,0.0
YDL046W,0.0,0,0.0,0.0
YER181C,0.0,0,0.0,0.0
YLR322W,0.0,0,0.0,0.0
YKL221W,0.0,0,0.0,0.0
YPR055W,0.5383449883449883,0.3,0.0,0.0
YAL055W,0.0,0,0.0,0.0
YDL131W,0.0,0,0.0,0.0
YGL065C,0.0,0,0.0,0.0
YCR002C,2.018556998556998,0.4642857142857143,16.341999177293296,0.0
YGR262C,0.0,0,0.0,0.0
YBR290W,0.013922895962360172,0.16666666666666666,0.0,0.0
YDR060W,0.0,0,0.0,0.0
YHR019C,0.0,0,0.0,0.0
YHR057C,0.0,0,0.0,0.0
YPL047W,0.0,0,0.0,0.0
YCR072C,0.0540045766590389,0.3333333333333333,0.0,0.0
YOR385W,0.0,0,0.0,0.0
YPL257W-A,0.0,0,0.0,0.0
YOR110W,0.0,0,0.0,0.0
YNR041C,0.0,0,0.0,0.0
YGR065C,0.0,0,0.0,0.0
YGL244W,0.8218774624809122,0.22857142857142856,27.83051948051948,0.0
YNL008C,0.0,0,0.0,0.0
YLL012W,0.0,0,0.0,0.0
YLR195C,0.0,0,0.0,0.0
YKR096W,0.0,0,0.0,0.0
YPL091W,0.0,0,0.0,0.0
YMR265C,0.0,0,0.0,0.0
YNR017W,0.0,0,0.0,0.0
YER014C-A,0.0,0,0.0,0.0
YPL258C,0.0,0,0.0,0.0
YLR414C,0.0,0,0.0,0.0
YLR299W,0.0,0,0.0,0.0
YIR003W,0.11691955113007745,0.5,7.5,0.0
YDL137W,0.7393939393939394,0.5,21.0,0.0
YIL143C,0.0,0,0.0,0.0
YMR042W,0.0,0,0.0,0.0
YFR046C,0.0,0,0.0,0.0
YGR024C,0.0,0,0.0,0.0
YLR335W,0.15347564313081552,0.09523809523809523,3.0358974358974358,0.0
YOR191W,0.0,0,0.0,0.0
YGL166W,0.0,0,0.0,0.0
YLR224W,0.25,1.0,7.333333333333334,0.0
YGL104C,0.0,0,0.0,0.0
YBR055C,0.0,0,0.0,0.0
YGL197W,0.0,0,0.0,0.0
YDR285W,0.0,0,0.0,0.0
YBR169C,0.0,0,0.0,0.0
YNL298W,7.962498651105113,0.09523809523809523,454.30168720168723,0.0
YPR159W,0.3093681917211329,0.0106951871657754,8.738095238095237,1.0
YGR090W,0.0,0,0.0,0.0
YJR055W,0.0,0,0.0,0.0
YNL061W,0.0,0,0.0,0.0
YPL221W,0.0,0,0.0,0.0
YAL031C,0.0,0,0.0,0.0
YLR268W,1.5578775656738564,0.09359605911330049,65.21626984126985,0.0
YJR146W,0.0,0,0.0,0.0
YGR081C,0.0,0,0.0,0.0
YLR360W,0.5170980385500483,0.1388888888888889,6.105194805194805,0.0
YDR399W,0.0,0,0.0,0.0
YJL189W,0.0,0,0.0,0.0
YPR062W,0.0,0,0.0,0.0
YHR204W,0.0,0,0.0,0.0
YDR429C,0.6428571428571428,0.13333333333333333,5.066666666666666,0.0
YOL108C,0.0,0,0.0,0.0
YBR275C,0.1236111111111111,1.0,0.0,0.0
YDR280W,0.0,0,0.0,0.0
YDR524C,0.0,0,0.0,0.0
YGL204C,0.0,0,0.0,0.0
YGR118W,0.0,0,0.0,0.0
YKL086W,0.0,0,0.0,0.0
YFL003C,0.0,0,0.0,0.0
YHR127W,0.0,0,0.0,0.0
YDL162C,0.0,0,0.0,0.0
YDR315C,0.03947734222963581,0.047619047619047616,2.6,0.0
YIR036C,0.0,0,0.0,0.0
YGR103W,1.9166666666666665,0.08333333333333333,8.625,0.0
YDR398W,0.0,0,0.0,0.0
YBR219C,0.0,0,0.0,0.0
YLR459W,0.0,0,0.0,0.0
YDL006W,1.3184091278765782,0.26666666666666666,47.07936507936509,0.0
YLR323C,0.0,0,0.0,0.0
YJL031C,0.0,0,0.0,0.0
YHR068W,0.1497536945812808,1.0,2.9,0.0
YJR053W,2.542307781031067,0.43157894736842106,66.61538461538461,0.0
YLR170C,0.0,0,0.0,0.0
YIL016W,0.0,0,0.0,0.0
YBL046W,0.0,0,0.0,0.0
YPR201W,0.0,0,0.0,0.0
YNL211C,0.0,0,0.0,0.0
YMR083W,0.0,0,0.0,0.0
YLR093C,0.19444444444444442,1.0,3.3333333333333335,0.0
YGL148W,0.0,0,0.0,0.0
YHR143W-A,0.0,0,0.0,0.0
YDR087C,0.08928571428571427,0.16666666666666666,2.6666666666666665,0.0
YMR279C,0.0,0,0.0,0.0
YDR344C,0.0,0,0.0,0.0
YPL153C,0.0,0,0.0,0.0
YDR404C,0.0,0,0.0,0.0
YMR182C,0.0,0,0.0,0.0
YDR295C,0.7150560681591536,0.35714285714285715,10.408333333333333,0.0
YJL032W,0.0,0,0.0,0.0
YDL206W,0.0,0,0.0,0.0
YLR392C,0.0,0,0.0,0.0
YGR240C,0.0,0,0.0,0.0
YEL069C,0.0,0,0.0,0.0
YPR093C,0.0,0,0.0,0.0
YEL066W,0.08178832661591282,0.13333333333333333,25.0,0.0
YGL066W,0.12339658345000744,0.5,10.172619047619047,0.0
YGR152C,0.9750262515446846,0.2777777777777778,27.26388888888889,0.0
YBR130C,0.0,0,0.0,0.0
YML038C,0.0,0,0.0,0.0
YKR101W,0.0,0,0.0,0.0
YKR033C,0.0,0,0.0,0.0
YFR016C,0.0,0,0.0,0.0
YPR082C,0.0,0,0.0,0.0
YGL210W,0.0,0,0.0,0.0
YGL234W,0.0,0,0.0,0.0
YKL144C,0.0,0,0.0,0.0
YIR025W,0.46613190730837784,0.3,2.8,0.0
