YER075C,0.001117745,0.066666667,0.00169868,0
YMR138W,0.004456629,0.107142857,0,0
YNL206C,0.043208872,0.25,0.007389259,0.000757719
YBL041W,0,0,0,0
YGR062C,0.004597284,0.005847953,0.003920031,0
YLR452C,0.041457598,0.833333333,0.00297269,0
YOR217W,0.038839977,0.285714286,0.003397361,0
YGL156W,0,0,0,0
YJR119C,0,0,0,0
YPR152C,0,0,0,0
YNL104C,0,0,0,0
YPL244C,0,0,0,0
YOR114W,0,0,0,0
YNL138W-A,0,0,0,0
YLL046C,0,0,0,0
YOR355W,0.030854807,0.111111111,0,0
YHR161C,0,0,0,0
YBR061C,0.065256421,0.075098814,0.068992552,0
YDL192W,0,0,0,0
YNR050C,0,0,0,0
YLR254C,0.043488777,0.071428571,0.013375691,0
YER032W,0,0,0,0
YPR006C,0,0,0,0
YNL121C,0,0,0,0
YGR085C,0.092238319,0.087356322,0.032855198,0
YJR090C,0,0,0,0
YGR250C,0.074384667,0.196969697,0,0
YIR006C,0,0,0,0
YGR174C,0,0,0,0
YBR141C,0.004245431,0.1,0.000343003,0
YEL026W,0.056402646,0.087719298,0.006764776,0
YJL005W,0,0,0,0
YBR190W,0,0,0,0
YML043C,0.076629992,0.035650624,0.005519466,0
YBL002W,0.004895241,0.055555556,0.000803606,0
YDL113C,0.048618849,0.3,0.000980008,0
YJR058C,0.003278512,1,0.000470404,0
YMR274C,0.052440095,0.025369979,0.000828807,0
YGL181W,0,0,0,0
YKL194C,0,0,0,0
YHR049W,0,0,0,0
YPR135W,0,0,0,0
YBL094C,0.012455396,0.2,0.003449628,0
YBR045C,0,0,0,0
YOL031C,0,0,0,0
YLR379W,0.03016122,0.038095238,0.030184241,0
YHR199C,0,0,0,0
YAL004W,0,0,0,0
YAL063C-A,0,0,0,0
YBL063W,0,0,0,0
YOR204W,0.065612584,0.178571429,0.001017479,0
YGR140W,0,0,0,0
YAL013W,0.014050073,0.321428571,0.011368091,0
YJL151C,0,0,0,0
